Date,Region,Product,Category,Sales
12/28/2023,West,Monitor,Accessories,33139
03/09/2023,South,Monitor,Accessories,46530
11/28/2023,South,Tablet,Electronics,18651
05/03/2023,West,Tablet,Electronics,16727
02/26/2023,West,Dinner Table,Furniture,45222
06/04/2023,South,Phone,Electronics,43672
12/11/2023,East,Phone,Electronics,47774
11/16/2023,South,Monitor,Accessories,20755
01/09/2023,East,Phone,Electronics,49255
03/28/2023,North,Laptop,Electronics,5925
12/31/2023,East,Chair,Furniture,31243
02/20/2023,North,Phone,Electronics,19985
09/09/2023,South,Tablet,Electronics,22921
04/06/2023,South,Trolley,Furniture,5584
09/27/2023,East,Tablet,Electronics,10684
09/17/2023,North,Phone,Electronics,17616
08/11/2023,West,Laptop,Electronics,38172
09/11/2023,West,Monitor,Accessories,45215
09/25/2023,East,Monitor,Accessories,47853
11/06/2023,North,Laptop,Electronics,8163
12/09/2023,North,Tablet,Electronics,35181
05/31/2023,North,Laptop,Electronics,30777
05/27/2023,West,Tablet,Electronics,49424
06/17/2023,East,Tablet,Electronics,32309
12/10/2023,South,Laptop,Electronics,21376
09/06/2023,West,Phone,Electronics,19880
03/02/2023,West,Monitor,Accessories,15256
06/17/2023,North,Monitor,Accessories,22349
02/03/2023,North,Monitor,Accessories,29559
09/03/2023,South,Monitor,Accessories,12737
06/25/2023,South,Phone,Electronics,7668
04/17/2023,East,Phone,Electronics,34496
06/17/2023,North,Phone,Electronics,28621
06/19/2023,North,Laptop,Electronics,15439
09/21/2023,East,Tablet,Electronics,38615
04/07/2023,East,Laptop,Electronics,31496
07/14/2023,West,Tablet,Electronics,22149
12/18/2023,North,Phone,Electronics,28398
09/19/2023,South,Phone,Electronics,10192
03/09/2023,East,Laptop,Electronics,38621
08/30/2023,East,Monitor,Accessories,26001
11/25/2023,South,Phone,Electronics,30171
07/12/2023,South,Monitor,Accessories,14259
01/15/2023,West,Tablet,Electronics,14363
03/10/2023,East,Monitor,Accessories,31898
08/02/2023,South,Laptop,Electronics,28532
12/15/2023,South,Phone,Electronics,5768
10/02/2023,South,Monitor,Accessories,26923
08/25/2023,North,Monitor,Accessories,43560
01/20/2023,South,Monitor,Accessories,32021
01/01/2024,West,Monitor,Accessories,9257
02/07/2023,North,Monitor,Accessories,42971
07/27/2023,East,Phone,Electronics,7078
07/30/2024,South,Phone,Electronics,25203
07/31/2024,South,Phone,Electronics,29651
08/01/2024,North,Cabinet,Furniture,6000
08/02/2024,South,Sofa,Furniture,46211
08/03/2024,West,Stand,Furniture,8302
08/04/2024,South,Bookshelf,Furniture,35675
08/05/2024,West,Table ,Furniture,32417
08/06/2024,West,Hanger,Furniture,28794
08/07/2024,East,Laptop,Electronics,38231
08/08/2024,East,Tablet,Electronics,8947
08/09/2024,North,Phone,Electronics,27210
08/10/2024,West,Tablet,Electronics,35624
08/11/2024,East,Phone,Electronics,21694
08/12/2024,East,Tablet,Electronics,29556
08/13/2024,East,Laptop,Electronics,20304
08/14/2024,West,Tablet,Electronics,48345
08/15/2024,South,Tablet,Electronics,46236
08/16/2024,North,Tablet,Electronics,35262
08/17/2024,West,Phone,Electronics,47153
08/18/2024,West,Monitor,Accessories,46792
08/19/2024,East,Phone,Electronics,40637
08/20/2024,East,Tablet,Electronics,47773
08/21/2024,South,Monitor,Accessories,7385
08/22/2024,South,Phone,Electronics,36827
08/23/2024,East,Monitor,Accessories,47135
08/24/2024,West,Tablet,Electronics,27448
08/25/2024,South,Laptop,Electronics,27560
08/26/2024,North,Phone,Electronics,24771
08/27/2024,South,Tablet,Electronics,14386
08/28/2024,East,Tablet,Electronics,24883
08/29/2024,South,Tablet,Electronics,42287
08/30/2024,North,Monitor,Accessories,38408
08/31/2024,East,Hair Drier,Personal,22489
09/01/2024,North,Phone,Electronics,36060
09/02/2024,West,Tablet,Electronics,23517
09/03/2024,South,Tablet,Electronics,47867
09/04/2024,South,Phone,Electronics,21648
09/05/2024,West,Moisturizer,Personal,19313
09/06/2025,South,Monitor,Accessories,9182
09/07/2025,South,Phone,Electronics,23367
09/08/2025,West,Tablet,Electronics,40441
09/09/2025,South,Laptop,Electronics,36476
09/10/2025,South,Monitor,Accessories,20007
09/11/2025,South,Monitor,Accessories,27785
09/12/2025,West,Phone,Electronics,30039
09/13/2025,South,Phone,Electronics,24639
09/14/2025,South,Laptop,Electronics,19497
